-27665.32,-18255.56,240.067577587,162
-25310.120000000003,-19433.16,244.165014875,162
-24839.08,-18962.120000000003,244.005954834,164
-25310.120000000003,-21788.36,247.371590975,164
-22954.920000000002,-22965.960000000003,251.661664436,164
-24839.08,-21317.32,247.284642841,164
-24839.08,-21317.32,247.284642841,164
-22954.920000000002,-21317.32,249.529523672,164
-26016.68,-24850.120000000003,250.33412026,164
-24839.08,-20139.72,245.683298839,164
-24839.08,-23672.52,250.270361792,164
-25310.120000000003,-20139.72,245.157790019,164
-24839.08,-27676.36,254.740433057,166
-23661.48,-29560.52,257.972644987,166
-26016.68,-28382.920000000002,254.138535979,166
-23661.48,29555.0,155.328354854,166
-25310.120000000003,25786.68,161.113529777,166
-23661.48,-28853.960000000003,257.294673402,166
-23661.48,29555.0,155.328354854,166
-25310.120000000003,-26498.760000000002,252.962183943,166
-25310.120000000003,-28853.960000000003,255.391294651,166
-25310.120000000003,-30031.56,256.524234491,166
-25310.120000000003,22960.440000000002,164.434693274,168
-23661.48,22960.440000000002,162.509364497,168
-24839.08,21782.84,165.398474581,168
-24132.52,21782.84,164.577397694,168
-23661.48,24138.04,161.076671216,168
-25310.120000000003,26493.24,160.339557629,168
-22954.920000000002,23431.48,161.059270763,168
-24839.08,21782.84,165.398474581,168
-20599.72,23431.48,157.968118174,168
-24132.52,22253.88,163.967090007,168
-20599.72,14717.24,171.104403046,170
-21777.32,13539.640000000001,174.777382446,170
-18951.08,14717.24,168.815294609,170
-21777.32,14717.24,172.596832503,170
-18244.52,12833.08,171.525578623,170
-22954.920000000002,14717.24,173.982470202,170
-22954.920000000002,14010.68,175.249822847,170
-21777.32,15188.28,171.754595557,170
-22483.88,12833.08,176.931546614,170
-23661.48,14717.24,174.766627793,170
-25310.120000000003,9535.800000000001,186.003568463,173
-20599.72,10477.880000000001,179.688095459,173
-22483.88,7887.160000000001,187.317439334,173
-20128.68,6003.0,190.041668606,173
-22483.88,9535.800000000001,183.665254178,173
-20128.68,10477.880000000001,179.148892152,173
-21777.32,7887.160000000001,186.738864266,173
-23661.48,8358.2,187.192591062,173
-20599.72,7180.6,187.430481668,173
-21306.280000000002,7180.6,188.023146856,173
-22483.88,1292.6000000000001,203.357572724,175
-21306.280000000002,1292.6000000000001,203.176149805,175
-20599.72,3647.8,196.606047033,175
-22954.920000000002,4354.360000000001,195.906967153,175
-21306.280000000002,821.5600000000001,204.439685791,175
-20599.72,821.5600000000001,204.364024385,175
-22483.88,821.5600000000001,204.555235476,175
-21306.280000000002,821.5600000000001,204.439685791,175
-22483.88,-1063.52,209.356044324,175
-18951.08,-1063.52,209.85991561,175
-17773.48,-6951.52,228.009230025,178
-19422.120000000003,-5067.360000000001,221.270752411,178
-17066.920000000002,-8129.120000000001,232.116749434,178
-17066.920000000002,-2712.1600000000003,215.677445345,178
-16595.88,-7422.56,230.744622,178
-17066.920000000002,-8600.16,233.39179693,178
-17066.920000000002,-5773.92,225.339113105,178
-17066.920000000002,-6951.52,228.80942817,178
-17773.48,-7422.56,229.31427878,178
-15418.28,-8129.120000000001,234.447840739,178
-20128.68,-11897.44,237.233909681,180
-17773.48,-12368.480000000001,241.481762534,180
-15418.28,-13075.04,246.946566172,180
-15889.320000000002,-12368.480000000001,244.545603722,180
-18951.08,-10719.84,236.142930715,180
-19422.120000000003,-13075.04,240.59646935,180
-17773.48,-13546.08,243.960772589,180
-19422.120000000003,-11897.44,238.138344114,180
-18951.08,-8600.16,231.056837663,180
-20599.72,-13075.04,239.051974509,180
-13063.08,-18963.04,262.086077268,183
-14711.720000000001,-17785.440000000002,257.051094535,183
-15418.28,-19434.08,258.220706611,183
-14711.720000000001,-18256.48,257.784788795,183
-15418.28,-18256.48,256.465547271,183
-14240.68,-18963.04,259.742428145,183
-17066.920000000002,-17785.440000000002,252.8289384,183
-14240.68,-18256.48,258.692438204,183
-15418.28,-18256.48,256.465547271,183
-14240.68,-17785.440000000002,257.963873444,183
-15418.28,-27677.280000000002,267.526867696,186
-10236.84,-23673.440000000002,273.263327787,186
-12121.0,-24851.04,270.647260358,186
-10943.4,-26028.64,273.844209755,186
-14240.68,-24144.48,266.115318098,186
-9765.800000000001,-24851.04,275.194378578,186
-11414.44,-23673.440000000002,270.906278079,186
-12121.0,-24144.48,269.990345892,186
-10943.4,-26028.64,273.844209755,186
-12121.0,-23673.440000000002,269.535062269,186
-10236.84,28612.0,136.334151879,189
-8588.2,27434.4,134.030354721,189
-8588.2,28612.0,133.355584571,189
-9765.800000000001,28140.960000000003,135.786275575,189
-9059.24,26963.36,135.219381024,189
-7410.6,27434.4,131.763911692,189
-9765.800000000001,-29796.960000000003,278.501599625,189
-10943.4,28612.0,137.578536911,189
-8588.2,-28619.36,279.944252258,189
-8588.2,27434.4,134.030354721,189
-8588.2,20368.8,139.509882984,191
-6704.04,22252.960000000003,133.413610195,191
-5526.4400000000005,23430.56,129.919378056,191
-5055.400000000001,22724.0,129.190205408,191
-3877.8,19897.760000000002,127.675820449,191
-6233.0,19897.760000000002,134.041124707,191
-7881.64,19191.2,138.97537101,191
-8588.2,22724.0,137.351234366,191
-7410.6,22252.960000000003,135.066492521,191
-6233.0,23430.56,131.54471548,191
-1993.64,20368.8,122.238031411,194
-5526.4400000000005,17542.56,134.133902539,194
-1993.64,16836.0,123.401138779,194
-4348.84,19191.2,129.415823163,194
-3171.2400000000002,17542.56,126.89481684,194
-4348.84,16836.0,131.131155785,194
-816.0400000000001,16364.960000000001,119.502583724,194
-1993.64,19191.2,122.578675585,194
-3877.8,19191.2,128.071341804,194
-2700.2000000000003,19191.2,124.656827036,194
-1522.6000000000001,9534.880000000001,125.720701082,197
-816.0400000000001,10712.48,121.004072687,197
-1522.6000000000001,10712.48,124.73734362,197
2011.1200000000001,9534.880000000001,104.737501334,197
362.48,10712.48,114.709902172,197
-345.0,11419.04,118.378423385,197
-3877.8,11890.08,134.710975039,197
-2700.2000000000003,11419.04,129.951944724,197
-2700.2000000000003,9063.84,133.237160396,197
833.52,11890.08,112.637893455,197
5072.88,4824.4800000000005,70.2102049086,200
833.52,6002.08,108.741684401,200
2717.6800000000003,5531.04,90.4806664143,200
3188.7200000000003,4824.4800000000005,83.1853457503,200
3188.7200000000003,8357.28,95.763537175,200
4366.320000000001,6002.08,80.6132063715,200
4366.320000000001,3646.88,66.5175235208,200
6250.4800000000005,4824.4800000000005,64.3109150046,200
4366.320000000001,4824.4800000000005,74.5017134023,200
5543.92,5531.04,71.5812557184,200
5072.88,-3419.6400000000003,352.663890004,202
3895.28,-357.88,21.3985599845,202
3895.28,-357.88,21.3985599845,202
6721.52,-1535.48,13.7799154275,202
5072.88,820.64,35.8370236569,202
6721.52,-357.88,23.6001163637,202
5072.88,-1064.44,14.7974659097,202
6250.4800000000005,114.08,27.6935017567,202
5543.92,-357.88,22.9543656855,202
5543.92,-1064.44,15.779291056,202
12138.480000000001,-1535.48,19.4384428706,207
9783.28,-7187.96,350.342464286,207
11431.92,-7894.52,352.020166426,207
9076.720000000001,-10720.76,336.900774741,207
10254.32,-9072.12,345.148315933,207
9783.28,-9072.12,343.807863129,207
9076.720000000001,-9543.16,340.212893656,207
8605.68,-7187.96,346.777311767,207
9076.720000000001,-7894.52,345.632620964,207
7899.12,-8365.56,340.005206317,207
12609.52,-11427.32,344.463589895,210
16377.84,-12604.92,349.064835223,210
12609.52,-13075.960000000001,340.607531304,210
15906.800000000001,-11898.36,349.851231148,210
13551.6,-10249.720000000001,349.54593874,210
14729.2,-13075.960000000001,345.050577837,210
14022.640000000001,-12604.92,344.695587226,210
16377.84,-14253.560000000001,345.614986236,210
14022.640000000001,-13075.960000000001,343.648683857,210
12609.52,-11898.36,343.31000969,210
17084.4,-17786.36,340.494662411,214
17555.440000000002,-18492.920000000002,340.158181402,214
17555.440000000002,-18492.920000000002,340.158181402,214
18262.0,-19670.52,339.521345273,214
15200.24,-17315.32,337.926143385,214
14022.640000000001,-18963.96,333.128454944,214
14729.2,-20141.56,332.825296068,214
17555.440000000002,-19670.52,338.395992274,214
15200.24,-16137.720000000001,339.93438853,214
15906.800000000001,-19670.52,335.609037872,214
18262.0,-28149.24,329.621639406,216
21794.8,-26265.08,336.333824562,216
19910.64,-24380.920000000002,335.884629982,216
22972.4,-22025.72,342.853112736,216
19910.64,-23674.36,336.712438592,216
19439.600000000002,-23674.36,336.038150395,216
21088.24,-22496.760000000002,339.796927848,216
20617.2,-22496.760000000002,339.151651658,216
22972.4,-23674.36,340.785743922,216
18262.0,-22496.760000000002,335.716246517,216
22265.84,-26971.64,336.188511825,219
25327.600000000002,-28620.280000000002,338.15520519,219
27682.800000000003,-29797.88,339.540564166,219
26505.2,28611.08,73.8359796173,219
26505.2,-29797.88,338.300967445,219
25798.64,-29326.84,337.985778954,219
30038.0,-29797.88,341.877815158,219
26976.24,-27442.68,341.156803404,219
26505.2,-29326.84,338.754736729,219
27682.800000000003,29788.68,73.7463928603,219
-27899.920000000002,25078.280000000002,164.696605203,223
-28606.48,23429.64,167.329295236,223
-29784.08,25784.84,165.764312854,223
-29784.08,25784.84,165.764312854,223
-29784.08,23429.64,168.457537587,223
-28606.48,25784.84,164.61754136,223
-28606.48,29317.640000000003,160.944479512,223
-26251.280000000002,24607.24,163.499374297,223
-28606.48,25078.280000000002,165.408001137,223
-29784.08,23429.64,168.457537587,223
-26251.280000000002,-26265.08,251.662945669,227
-25073.68,19896.84,168.214662757,227
-23189.52,21545.48,163.75259927,227
-25544.72,21074.440000000002,167.125197094,227
-26722.32,21074.440000000002,168.38696697,227
-25544.72,18719.24,170.413827481,227
-25073.68,18012.68,170.954802607,227
-26251.280000000002,21074.440000000002,167.890509206,227
-21776.4,19896.84,164.230312483,227
-27899.920000000002,21074.440000000002,169.582006785,227
-19421.2,15421.960000000001,168.195551321,230
-18714.64,13066.76,171.724736236,230
-19421.2,14715.400000000001,169.496761545,230
-20598.8,10711.560000000001,179.173055268,230
-17066.0,13066.76,169.208040311,230
-18714.64,12360.2,173.204875178,230
-18243.600000000002,11889.16,173.556030309,230
-19421.2,13537.800000000001,171.768963387,230
-17537.04,13066.76,169.958280615,230
-18714.64,13537.800000000001,170.766657356,230
-15888.400000000001,12360.2,168.76716447,233
-12355.6,6472.200000000001,179.001117323,233
-14710.800000000001,11182.6,169.40715082,233
-14004.24,8827.4,174.423114176,233
-12826.640000000001,8356.36,173.564260778,233
-13533.2,8356.36,174.953758036,233
-14004.24,11182.6,168.039988993,233
-15181.84,9533.960000000001,174.519706245,233
-12355.6,8356.36,172.576548636,233
-12826.640000000001,9533.960000000001,170.024702095,233
-16359.44,3645.96,194.083946753,238
-13533.2,2939.4,194.393627384,238
-10000.4,6001.16,175.680257646,238
-8822.800000000001,2939.4,188.221903202,238
-11178.0,6472.200000000001,176.576518683,238
-10000.4,4117.0,184.271731461,238
-15181.84,4823.56,189.021845113,238
-12355.6,4117.0,188.219340552,238
-10000.4,6472.200000000001,173.737183328,238
-13533.2,4823.56,187.030592046,238
-10000.4,-594.32,210.048956033,240
-4112.400000000001,584.2,198.562654879,240
-6467.6,1761.8000000000002,191.410013238,240
-6467.6,1290.76,195.361469351,240
-5290.0,1290.76,192.935652898,240
-7645.200000000001,2468.36,188.754488507,240
-5290.0,-1771.92,225.166499441,240
-4583.4400000000005,-1065.3600000000001,219.733185608,240
-3405.84,-1065.3600000000001,224.017775548,240
-1050.64,-594.32,236.143613439,240
6722.4400000000005,1290.76,37.5168385925,243
2483.08,-1771.92,351.136325805,243
2954.1200000000003,-1771.92,355.692006047,243
5544.84,-3656.0800000000004,353.248381916,243
5544.84,-594.32,20.5300365444,243
7900.04,-2949.52,6.17451709348,243
5073.8,-1771.92,7.39718803407,243
3896.2000000000003,-2949.52,349.521265244,243
4367.24,-5540.240000000001,334.895765515,243
6722.4400000000005,-1771.92,11.8815572683,243
4367.24,-5540.240000000001,334.895765515,249
6722.4400000000005,-8366.48,335.429655964,249
9784.2,-7188.88,350.341536135,249
6251.400000000001,-7188.88,337.657884323,249
8606.6,-6011.280000000001,351.715514933,249
7429.0,-7895.4400000000005,339.904478915,249
8606.6,-1771.92,15.0144285684,249
8606.6,-6717.84,348.674243759,249
9784.2,-6717.84,352.174364306,249
5544.84,-6717.84,336.183824703,249
9077.640000000001,-11428.24,335.1085867,252
12610.44,-11899.28,343.309884981,252
10255.24,-12605.84,335.777308422,252
10961.800000000001,-12605.84,337.657494286,252
9077.640000000001,-12605.84,332.406072906,252
12139.4,-11899.28,342.220192605,252
9784.2,-12605.84,334.465219265,252
10255.24,-13076.880000000001,334.752383569,252
12610.44,-10250.640000000001,347.541286517,252
10255.24,-11899.28,337.403870256,252
22031.24,-14254.480000000001,353.744531782,254
19676.04,-13076.880000000001,353.039506208,254
20853.64,-15432.08,350.14576265,254
23208.84,-13783.44,355.942342768,254
20382.600000000002,-11899.28,356.371678687,254
21560.2,-14961.04,351.890360603,254
22031.24,-13076.880000000001,355.95618354,254
22737.8,-13783.44,355.424041187,254
19676.04,-15432.08,348.540508017,254
18498.440000000002,-13076.880000000001,351.390712055,254
27448.2,-16609.68,355.468574499,258
22737.8,-17787.280000000002,348.612600756,258
25093.0,-17787.280000000002,351.316806189,258
26270.600000000002,-18493.84,351.503310214,258
25093.0,-17316.24,352.039012304,258
23915.4,-20849.04,345.566523951,258
28625.800000000003,-19671.440000000002,352.151325503,258
-28370.04,-16609.68,236.99539124,258
28625.800000000003,-18493.84,353.783208074,258
28625.800000000003,-18964.88,353.123016592,258
-27899.0,-18964.88,240.854547061,261
-27899.0,-18493.84,240.187706839,261
-25543.800000000003,-21320.08,246.497884035,261
29567.88,-20849.04,351.459284015,261
-27899.0,-21320.08,244.034516936,261
-27899.0,-21320.08,244.034516936,261
-27899.0,-18964.88,240.854547061,261
29567.88,-18964.88,353.971719937,261
-28370.04,-22968.72,245.641930313,261
29567.88,-20142.48,352.384086731,261
-27192.440000000002,-25794.960000000003,250.137131562,266
-21304.440000000002,-23439.760000000002,254.380133752,266
-24837.24,-25323.920000000002,252.203774729,266
-25543.800000000003,-25323.920000000002,251.400225471,266
-23659.64,-23439.760000000002,251.38041067,266
-24837.24,-20849.04,246.65888161,266
-22482.04,-24146.32,253.692048243,266
-26721.4,-20849.04,244.610582305,266
-23659.64,-23439.760000000002,251.38041067,266
-22482.04,-24146.32,253.692048243,266
-18949.24,-22026.64,255.942895484,268
-16594.04,-25794.960000000003,263.894489592,268
-13767.800000000001,-28856.72,271.141661611,268
-14238.84,-26972.56,268.818274002,268
-13767.800000000001,-26972.56,269.60642917,268
-13767.800000000001,-24146.32,266.95687422,268
-14945.400000000001,-26501.52,267.227281806,268
-15416.44,-24617.36,264.591337421,268
-14945.400000000001,-26501.52,267.227281806,268
-15416.44,-26501.52,266.460508818,268
-9057.4,-30034.32,279.866241503,270
-10235.0,-30034.32,277.829969612,270
-9528.44,-28856.72,278.374754251,270
-12590.2,-29327.760000000002,273.414384086,270
-11883.640000000001,-29327.760000000002,274.590045445,270
-12590.2,-28856.72,273.076224717,270
-13061.24,-26972.56,270.809685754,270
-11883.640000000001,29787.760000000002,138.397107858,270
-12590.2,-29327.760000000002,273.414384086,270
-11412.6,29081.2,138.074873552,270
-1756.28,-30034.32,293.301285914,274
-4582.52,-29327.760000000002,287.767120949,274
-5289.08,28610.16,127.121750312,274
-2933.88,27432.56,122.752401926,274
-2227.32,-29327.760000000002,292.304853391,274
-4111.4800000000005,29081.2,124.694994902,274
-7879.8,-29327.760000000002,281.608797831,274
-4111.4800000000005,27432.56,125.171702075,274
-4582.52,27903.600000000002,125.974144666,274
-2227.32,-26972.56,291.927272014,274
-578.6800000000001,-24146.32,295.2750273,277
599.84,26254.960000000003,115.3390962,277
2955.04,27432.56,110.499686066,277
3661.6000000000004,27432.56,109.045191273,277
1777.44,28610.16,113.092890746,277
2484.0,26254.960000000003,111.243184121,277
-2227.32,26254.960000000003,121.496924236,277
3661.6000000000004,25077.36,108.340711281,277
3661.6000000000004,25548.4,108.491792444,277
1777.44,28610.16,113.092890746,277
1306.4,26254.960000000003,113.799303289,281
6487.84,23193.2,101.019975379,281
9549.6,22015.600000000002,93.198370426,281
6487.84,26726.0,103.003058159,281
8372.0,22722.16,96.4215252633,281
5310.24,23193.2,103.751908101,281
7194.400000000001,23899.760000000002,99.8948371873,281
6487.84,23899.760000000002,101.460350449,281
6487.84,22722.16,100.712299005,281
8843.04,22722.16,95.3828321731,281
9549.6,21544.56,92.7426324974,283
15908.640000000001,21544.56,80.205494116,283
16615.2,23193.2,81.0307449149,283
16615.2,23899.760000000002,81.8407227262,283
15908.640000000001,23899.760000000002,82.9985593712,283
15437.6,23193.2,82.9998009973,283
15437.6,22722.16,82.4554179574,283
15908.640000000001,25077.36,84.2575602026,283
15908.640000000001,22015.600000000002,80.7957279131,283
19912.48,23899.760000000002,76.8479595501,283
25800.48,20838.0,65.5742919935,286
20383.52,18247.280000000002,68.4827209811,286
22738.72,19189.36,66.8091362555,286
21561.120000000003,21544.56,71.6258783172,286
25093.920000000002,23193.2,69.3937267403,286
23445.280000000002,19189.36,65.9473346364,286
23916.32,19189.36,65.389851294,286
22267.68,19660.4,68.0895577105,286
23445.280000000002,20366.96,67.628799102,286
23445.280000000002,22722.16,70.7505400997,286
-26249.440000000002,17776.24,172.541854063,288
-28604.640000000003,15421.04,178.318350425,288
29333.280000000002,16598.64,56.1518382852,288
-29782.24,19660.4,173.217555638,288
-29782.24,23193.2,168.7378784,288
28155.68,20366.96,62.5287195247,288
-28604.640000000003,19660.4,172.14656255,288
-29311.2,19189.36,173.436054943,288
-28133.600000000002,20838.0,170.121274851,288
-29782.24,20366.96,172.28112551,288
-24600.8,16598.64,172.639581302,291
-21539.04,17069.68,168.251080212,291
-21068.0,16598.64,168.414719499,291
-22245.600000000002,17069.68,169.147839897,291
-23423.2,18247.280000000002,168.728374667,291
-23423.2,17776.24,169.452447338,291
-25071.84,18247.280000000002,170.600769722,291
-22245.600000000002,17776.24,168.019882293,291
-25778.4,17069.68,173.136563601,291
-22716.64,19189.36,166.459205575,291
-22245.600000000002,20838.0,163.519155436,293
-18712.8,17776.24,163.118171139,293
-16828.64,19189.36,157.897928474,293
-15651.04,19189.36,155.848929513,293
-16828.64,20366.96,156.213844249,293
-16828.64,20366.96,156.213844249,293
-19183.84,20366.96,159.934458582,293
-16828.64,19660.4,157.210301168,293
-14944.480000000001,18247.280000000002,155.965286431,293
-17535.2,16598.64,163.219569807,293
-10234.08,20838.0,142.804736736,295
